,name,headline,date,change
43,NAVER,[주식정보]4일 상장사 공시현황,2017-01-04,1
44,NAVER,국민연금 4분기 경기 민감주에 집중 투자,2017-01-04,1
45,NAVER,"[마켓뷰] 외국인 6거래일 순매수에도 강보합...""순환매 나타나""",2017-01-04,1
46,NAVER,"코스피, 외인·개인 동반매수 '강보합'… 2045.64 마감",2017-01-04,1
47,NAVER,"코스피, 투자자 매매 공방 속 강보합 마감",2017-01-04,1
48,NAVER,"<특징주> 네이버, 외인·기관 '사자'에 80만원대 복귀(종합)",2017-01-04,1
49,NAVER,"코스피, 개인·외국인vs기관 ‘줄다리기’ 끝에…1.67p 상승 마감",2017-01-04,1
50,NAVER,"[시황종합]코스피, 외인 '사자' 연일 상승... 코스닥 640선 턱밑",2017-01-04,1
51,NAVER,신임 김경호 화순부군수 취임,2017-01-04,1
52,NAVER,"[마감시황]코스피 강보합 마감, 외인ㆍ개인 동반매수에 상승세",2017-01-04,1
53,NAVER,"[시황종합]코스피, 기관 vs 외인 줄다리기…2040선 보합",2017-01-04,1
54,NAVER,"코스피, 개인·외국인 동반 '사자'에 이틀째 상승…'2045.63' 마감",2017-01-04,1
55,NAVER,"[마감]코스피, 이틀째 상승‥외국인·개인 합심 통했다",2017-01-04,1
56,NAVER,"[특징주]네이버, '스노우' 앱 다운로드 1억 돌파에 강세",2017-01-04,1
57,NAVER,`훈풍 부는 온라인 광고 시장` NAVER·카카오 4분기 실적 화창,2017-01-04,1
58,NAVER,코스피 보합권서 횡보... 코스닥 6일째 상승,2017-01-04,1
59,NAVER,[오늘의포인트]NAVR·카카오 동반 강세... 4Q 성수기 효과?,2017-01-04,1
60,NAVER,[CEO카드뉴스] 진정성 있는 병원 공간을 다지인하는 위아카이 노미경 대표,2017-01-05,0
61,NAVER,"합천군 지역인사들, 지역발전 위한 화합 다짐",2017-01-05,0
62,NAVER,항노화 엑스포 기여할 주민 주도 ‘532 항노화마을’ 만든다,2017-01-05,0
63,NAVER,[마켓뷰] 640 넘은 코스닥…7거래일 연속 상승,2017-01-05,0
64,NAVER,지난해 코스피 순익 사상 최대 100조대…불황형 흑자,2017-01-05,0
65,NAVER,"코스피, 연일 기관 '팔자'… 0.18%↓ 2041.95 마감",2017-01-05,0
66,NAVER,"코스피, 외국인 7일째 '사자'…2,040선 방어(종합)",2017-01-05,0
67,NAVER,"코스피, 기관 ‘팔자’에…3.69p 하락 마감",2017-01-05,0
68,NAVER,"코스피, 美 금리인상 가속화 우려에 사흘만에 하락…한진해운 '上'",2017-01-05,0
69,NAVER,"실적 시즌 앞둔 코스피, 2040선 약보합 마감…관망심리 강화",2017-01-05,0
70,NAVER,"코스피, 장막판 외국인 매수세로 2,040선 방어",2017-01-05,0
71,NAVER,"[시황종합]코스피, 약보합... 코스닥 두달만에 640대 회복",2017-01-05,0
72,NAVER,"[마감시황] 코스피, 개인ㆍ외인 매수세에 2040선 지지ㆍ정체",2017-01-05,0
73,NAVER,[마감시황]기관 매도에 코스피 하락 마감,2017-01-05,0
74,NAVER,"[마감]'美금리인상 빨라질라'…코스피, 사흘만에 뒷걸음질",2017-01-05,0
75,NAVER,코스피 상장사 지난해 순이익 100조원…`불황형 흑자` 우려도,2017-01-05,0
76,NAVER,"코스피, 기관 '팔자'에 약보합... 한진해운 19% 강세",2017-01-05,0
77,NAVER,"[1시 주식시장은]코스피, 기관 매도에 약보합",2017-01-05,0
78,NAVER,"코스피 순익 100조대 첫 돌파…불황형 흑자에 ""씁쓸""(종합)",2017-01-05,0
79,NAVER,"코스피, 금리인상 가속화 우려에 약보합…기관 '팔자'",2017-01-05,0
80,NAVER,한파 녹이는 가족예능 '내 손안의 부모님',2017-01-06,1
81,NAVER,"한국경제TV 산업다큐 '안티폴루션', 네이버 TV캐스트에서도 본다",2017-01-06,1
82,NAVER,"코스피, 외국인 매수세로 2050선 코앞… 2049.12 마감",2017-01-06,1
83,NAVER,"코스피, 삼성전자 ‘어닝 서프라이즈’에…7.17p 상승 마감",2017-01-06,1
84,NAVER,"코스피, 삼성전자 `깜짝실적`에 2050선 턱밑서 마감",2017-01-06,1
85,NAVER,"삼성전자 실적 '시장도 놀랐다'…코스피 2,050선 육박(종합)",2017-01-06,1
86,NAVER,코스피 2050 코 앞에 두고 마감…전기전자 강세,2017-01-06,1
87,NAVER,"코스피, 삼성전자 '훈풍'에 상승…2,050선 육박",2017-01-06,1
88,NAVER,"[시황종합]코스피, 삼성전자 실적호조에 2050선 턱밑",2017-01-06,1
89,NAVER,[마감시황]삼성전자 ‘어닝서프라이즈’에 힘 받은 코스피,2017-01-06,1
90,NAVER,"[마감시황]코스피, 삼성전자 깜짝 실적에 2050선 턱밑 상승",2017-01-06,1
91,NAVER,[시황종합]삼성전자 '깜짝실적'에 코스피 2050선 턱밑,2017-01-06,1
92,NAVER,[마감]'땡큐 삼성전자' 코스피 하루만에 반등…2050선 목전,2017-01-06,1
93,NAVER,[친절한 바이오] 美 제약 시장을 뚫는 신약…전망은?,2017-01-06,1
94,NAVER,"코스피, 외인 '사자' 2050대 진입 시도... 삼성電 1% 상승",2017-01-06,1
95,NAVER,"[오전시황] 코스피, 삼성전자 ‘깜짝’ 실적발표에 ‘껑충’… 2050선 턱밑",2017-01-06,1
96,NAVER,"코스피, 삼성전자 '깜짝 실적'에 2050선 근접",2017-01-06,1
97,NAVER,"코스피, 삼성전자 상승 안고 2050 회복 '기웃'",2017-01-06,1
98,NAVER,"코스피, 상승 개장... 삼성전자 '어닝 서프라이즈'",2017-01-06,1
99,NAVER,"코스피, 삼성전자 '깜짝 실적'에 상승 출발",2017-01-06,1
100,NAVER,"클래스팅, 교육 전용 태블릿 `러닝카드 탭` 출시",2017-01-09,0
101,NAVER,[마켓뷰] 삼성전자·하이닉스 신고가에도 2050 못 넘은 코스피,2017-01-09,0
102,NAVER,"코스피, 삼성전자 최고가에도 약보합 마감",2017-01-09,0
103,NAVER,"코스피, 삼성전자 최고가에도 기관 매도에 약보합(종합)",2017-01-09,0
104,NAVER,"코스피, 기관 매도로 '약보합'… 2048.78 마감",2017-01-09,0
105,NAVER,[마감시황] 삼성전자 사상최고가 경신 행진에도 힘 못쓴 코스피,2017-01-09,0
106,NAVER,"[마감시황]코스피, 기관 매도세에 소폭 하락…삼성전자는 '최고가'",2017-01-09,0
107,NAVER,"코스피, 삼성전자 최고가 불구 2,050선 문턱 못넘어",2017-01-09,0
108,NAVER,"[시황종합]코스피, 삼성電 최고가에도 기관 '팔자' 약보합",2017-01-09,0
109,NAVER,"[시황종합]삼성전자, 사상최고가 186만1000원…환율 15.3원 올라",2017-01-09,0
110,NAVER,"코스피, 개인·외국인 vs 기관 줄다리기 팽팽…약보합 마감",2017-01-09,0
111,NAVER,"[로봇뉴스]NAVER, ""(LINE)뉴스를 …"" 매수(유지)-유안타증권",2017-01-09,0
112,NAVER,"코스피, 기관 '팔자'에 횡보... 삼성電 최고가 187.3만원",2017-01-09,0
113,NAVER,[로봇뉴스]SK_상장주식수 대비 거래량은 0.11%로 적정수준,2017-01-09,0
114,NAVER,[마켓뷰] 보합권 머무른 코스피…전기전자 홀로 버티기,2017-01-09,0
115,NAVER,"코스피 2,050선 횡보…삼성전자 장중 사상 최고가(종합)",2017-01-09,0
116,NAVER,"[오전시황] 코스피, 2050선 ‘터치’… 삼성전자ㆍSK하이닉스 ‘신고가’",2017-01-09,0
117,NAVER,"코스피, 2050선 진입···삼성전자, 또 사상최고가",2017-01-09,0
118,NAVER,"[로봇뉴스]NAVER, ""4Q 마케팅 증가로…"" 매수-삼성증권",2017-01-09,0
119,NAVER,코스피 보합 출발…삼성전자 또 신고가,2017-01-09,0
120,NAVER,[최은수 기자의 미래이야기] 졸음 경고…운전자 ‘기분’ 읽는 미래차 온다,2017-01-10,1
121,NAVER,"[마감시황] 코스피, 기관 순매도로 약보합 마감",2017-01-10,1
122,NAVER,"코스피, 기관 매도세에 '약보합'… 2045.12 마감",2017-01-10,1
123,NAVER,"코스피, 기관 ‘나홀로’ 팔자…3.66p(0.18%)하락 마감",2017-01-10,1
124,NAVER,"코스피, 외인 열흘째 '사자'에도 소폭 하락(종합)",2017-01-10,1
125,NAVER,"코스피, 기관 '팔자'에 약보합 마감…SK하이닉스 장중 5만원 돌파",2017-01-10,1
126,NAVER,[마감시황]삼성전자ㆍSK하이닉스 강세에도… 기관 매도에 주저앉은 코스피,2017-01-10,1
127,NAVER,"[시황종합]코스피, 기관 차익실현에 약보합",2017-01-10,1
128,NAVER,"코스피, 외인 열흘째 '사자'에도 소폭 하락",2017-01-10,1
129,NAVER,"한경희생활과학, 생활용품 아이디어 공모 이벤트 개최",2017-01-10,1
130,NAVER,"코스피, 기관 '팔자'에 약세... 코스닥 604선 하회",2017-01-10,1
131,NAVER,"코스피, 기관 '팔자'에 약세…SK하이닉스는 5만원 돌파",2017-01-10,1
132,NAVER,"코스피 2,040선 '게걸음'…외인 열흘째 순매수행진(종합)",2017-01-10,1
133,NAVER,"[오전시황] 코스피, 외국인ㆍ기관 동반 매도 공세… 2040 초반선 ‘털썩’",2017-01-10,1
134,NAVER,외인·기관 순매도에 코스피 약보합...코스닥도 약세,2017-01-10,1
135,NAVER,"코스피, 하락 개장... 외인 10일만에 '팔자'",2017-01-10,1
136,NAVER,美 증시 혼조세에 코스피 하락 출발…2040 초반까지 밀려,2017-01-10,1
137,NAVER,"코스피, 기관·외인 동반 매도에 약보합 출발",2017-01-10,1
138,NAVER,"코스피, 외국인 '팔자' 전환에 하락 출발",2017-01-10,1
139,NAVER,10일 코스피 시초가 약보합 예상-동시호가,2017-01-10,1
140,NAVER,"보험료 내렸다더니, '보장'까지 줄어든 할인 상품",2017-01-11,1
141,NAVER,"영광군, 803억 3200만원 사업예산 조기발주",2017-01-11,1
142,NAVER,"네이버, 오는 26일 지난해 결산 실적 공시",2017-01-11,1
143,NAVER,"NAVER, 26일 4분기 및 연간 실적 공시 예정",2017-01-11,1
144,NAVER,[마감시황] 외국인 11거래일 연속 매수세에 코스피 2070 쑥쑥↑,2017-01-11,1
145,NAVER,"[시황종합]""생큐 삼성전자"" 코스피 1년6개월새 최고",2017-01-11,1
146,NAVER,"""마산해양신도시, 공영개발 검토해야""",2017-01-11,1
147,NAVER,[성공예감부동산9]1인 가구 증가와 분양시장 옥석가리기,2017-01-11,1
148,NAVER,"코스피, 삼성電 최고가 행진에 2070선 돌파",2017-01-11,1
149,NAVER,‘김승진 선장과 초보 요트항해사들의 대양항해’ 카드뉴스로 본다,2017-01-11,1
150,NAVER,[포토뉴스] 한국수산자원관리공단 개청,2017-01-12,1
151,NAVER,"코스피, 1년6개월 만에 2080선 '돌파'",2017-01-12,1
152,NAVER,"코스피, 2080선 돌파…삼성전자 최고가 행진",2017-01-12,1
153,NAVER,"코스피, 삼성전자 최고가 경신행진에 2,090선 육박(종합)",2017-01-12,1
154,NAVER,"[시황종합]코스피, 2080선 돌파... 삼성전자 또 최고가",2017-01-12,1
155,NAVER,"[마감시황] 증시규모 사상최대, 코스피 2080선 돌파",2017-01-12,1
156,NAVER,"코스피, 2080 위로 껑충…外人 12거래일 연속 순매수",2017-01-12,1
157,NAVER,"코스피 2,080선 탈환…외인 12일째 '사자' 행진",2017-01-12,1
158,NAVER,"코스피, 삼성전자 최고가 경신행진에 2,090선 육박",2017-01-12,1
159,NAVER,"100만명 넘어선 실업자…경제, 어디가 고장 났나?",2017-01-12,1
160,NAVER,"코스피, 외인·기관 동반 '팔자'에 강보합",2017-01-12,1
161,NAVER,"유일호, ""탄핵소추, 한국 경제에 미치는 영향 적다""",2017-01-12,1
162,NAVER,"코스피, 미국발 훈풍에 한때 2,080선 회복(종합)",2017-01-12,1
163,NAVER,"[오전시황] 코스피, 연속 랠리에 2080선 ‘탈환’… 개인ㆍ기관 동반 ‘사자’",2017-01-12,1
164,NAVER,옵션만기일 코스피 변동성 高高…2070대서 강보합,2017-01-12,1
165,NAVER,"2070선 넘어선 코스피, 차익실현 매물에 보합권 등락",2017-01-12,1
166,NAVER,"코스피, 기관·개인 '사자'에 2080선 돌파",2017-01-12,1
167,NAVER,코스피 1년6개월만에 2080 터치,2017-01-12,1
168,NAVER,"코스피, 美 증시 훈풍에 2,080선 돌파",2017-01-12,1
169,NAVER,"[개장시황]코스피, 개인·기관 매수에 '상승' 출발…2070선 강보합",2017-01-12,1
170,NAVER,'스타와 함께 책을'…책방 주인이 된 이유는?,2017-01-13,0
171,NAVER,"경제성장률 2.5%로 또 하향, 경기 회복 불투명",2017-01-13,0
172,NAVER,"한국은행, 올해 경제성장률 2.5%로 하향 조정",2017-01-13,0
173,NAVER,"코스피, 개인·외인 매도세에 0.5%↓… 2076.79 마감",2017-01-13,0
174,NAVER,"[마감시황] 코스피, 외국인 매도·삼성전자 하락 영향... 2,070선 하락",2017-01-13,0
175,NAVER,"코스피, 외인 13일만 순매도에 2,070선 뒷걸음(종합)",2017-01-13,0
176,NAVER,"코스피, 하루만에 2080선 반납…外人 13거래일만에 순매도 전환",2017-01-13,0
177,NAVER,"코스피, 단기 급등 피로감…2070선 마감",2017-01-13,0
178,NAVER,"코스피, 외인 13일만 매도우위 전환에 2,070선 후퇴",2017-01-13,0
179,NAVER,"[시황종합]코스피, 외인 매도에 2080선 하회... 삼성電 3.45% 약세",2017-01-13,0
180,NAVER,"[마감시황] 상승세 꺾인 코스피, 증시 조정기(?)",2017-01-13,0
181,NAVER,"코스피, 외인' 팔자'에 2080선 하회... 삼성電 3% 약세",2017-01-13,0
182,NAVER,"[1시 주식시장은] 코스피, 외국인 순매도·삼성전자 하락에 2,070선 후퇴",2017-01-13,0
183,NAVER,"한은, 올해 경제성장률 2.5%로 낮추고 금리는 동결",2017-01-13,0
184,NAVER,"자이글, 31일까지 '설 명절 음식 인증샷 이벤트' 실시",2017-01-13,0
185,NAVER,"[로봇뉴스]SK_기관/개인 순매수, 외국인은 순매도(한달누적)",2017-01-13,0
186,NAVER,"[오전시황] 코스피, 12거래일만 돌아선 외인… 2080선 ‘미끌’",2017-01-13,0
187,NAVER,"코스피, 2080선 하회...삼성전자 2%대 하락",2017-01-13,0
188,NAVER,"[오전시황] 코스피, 삼성전자 하락에 2,070선으로 밀려",2017-01-13,0
189,NAVER,"코스피, 상승 피로감 '숨고르기'... 외인 13일만에 '팔자'",2017-01-13,0
190,NAVER,"밀라 요보비치 ""무서운 한국 좀비영화 최고"" 감탄",2017-01-16,1
191,NAVER,"코스피, 삼성전자·SK하이닉스 약세에 2060선 후퇴",2017-01-16,1
192,NAVER,"[시황종합]코스피, 외인 '팔자' 2060대로... 삼성電 2% 하락",2017-01-16,1
193,NAVER,"[마감시황] 삼성 오너리스크 악재 속, 외국인 뜨자마자 하락하는 코스피",2017-01-16,1
194,NAVER,"정식품, 심천수로 생수시장 뛰어들다",2017-01-16,1
195,NAVER,"코스피, 외인 현선물 매도에 2070선 하회... 삼성電 1% 하락",2017-01-16,1
196,NAVER,"코스피, 대형 IT주 약세에 2060선 후퇴",2017-01-16,1
197,NAVER,"[오전시황] 코스피, 트럼프·이재용 변수 '관망심리' 보합세",2017-01-16,1
198,NAVER,"[오전시황] 코스피, 투자자 매매공방에 2070선 약보합",2017-01-16,1
199,NAVER,"코스피, 약보합...특검 발표 앞둔 삼성電 '강보합'",2017-01-16,1
200,NAVER,"외인, 작년에 포스코·SK하이닉스·아모레퍼시픽 포식(종합)",2017-01-17,1
201,NAVER,[마감시황]코스피지수 사흘만에 반등..2070선 회복,2017-01-17,1
202,NAVER,"[마켓뷰] 코스피, IT 등 주도주에서 태양광?금융으로 순환매",2017-01-17,1
203,NAVER,"코스피, 기관 매수에 2070선 회복",2017-01-17,1
204,NAVER,"[마감]코스피, 기관 매수에 2070선 탈환..증권株 '동반 상승'",2017-01-17,1
205,NAVER,"[시황종합]코스피, 삼성電 반등에 2070대 회복... 기관 '사자'",2017-01-17,1
206,NAVER,"[시황종합]코스피, 기관 매수세로 2070 턱걸이",2017-01-17,1
207,NAVER,"[마감시황] 코스피, 기관 매수에 반등… 코스닥은 ‘침울’",2017-01-17,1
208,NAVER,사드 견제하는 중국 리스크 사업보고서 참고해 피하라,2017-01-17,1
209,NAVER,"코스피, 삼성電 1% 상승에 2070대 안착... 외인 '팔자'",2017-01-17,1
210,NAVER,"[오전시황] 코스피, 돌아온 외인ㆍ기관 사흘연속 ‘사자’… 2070선 안착",2017-01-17,1
211,NAVER,"코스피, 삼성전자 반등에 2,070선 회복(종합)",2017-01-17,1
212,NAVER,"코스피, 외인 매수에 상승세...삼성電 1% 반등",2017-01-17,1
213,NAVER,"코스피, 기관·외인 '사자'에 2070선 회복…삼성전자 강세",2017-01-17,1
214,NAVER,"코스피, 삼성전자 반등에 상승 출발",2017-01-17,1
215,NAVER,"코스피, 외인·기관 '사자' 2070대 회복... 삼성電 1% 상승",2017-01-17,1
216,NAVER,"코스피, 외국인·기관 동반 매수에 '상승'..삼성電 '반등'",2017-01-17,1
217,NAVER,"코스피 '반등', 2070선 회복…외국인 순매수 전환",2017-01-17,1
218,NAVER,"[개장시황]코스피, 기관 매수에 '상승' 출발…2060선 강보합",2017-01-17,1
219,NAVER,"외인, 작년에 아모레퍼시픽 등 3개종목 집중매집",2017-01-17,1
220,NAVER,"코스피, 상승 하루 만에 하락 반전… 2070선 턱걸이 마감",2017-01-18,0
221,NAVER,"[마켓뷰] 코스피, 2070선 사수…화학株 울고 유통株 웃었다",2017-01-18,0
222,NAVER,[코스피마감]하락마감에도 2070선 턱걸이 지지...2070.54p,2017-01-18,0
223,NAVER,"""너무 올랐나?""…숨 고르는 코스피, 2070선 지탱",2017-01-18,0
224,NAVER,"[마감]코스피, 글로벌 불확실성에 '하락'..기관 버팀목 2070선 지지",2017-01-18,0
225,NAVER,"[마감시황]장중 급락후 반등 반복, 2070선 ‘간신히’ 사수한 코스피",2017-01-18,0
226,NAVER,"[시황종합] 코스피, 등락만 반복하다 2070 턱걸이",2017-01-18,0
227,NAVER,"[마켓뷰] 코스피, 2060선으로 밀렸다가 회복…환율 리스크 커져",2017-01-18,0
228,NAVER,"[오전시황] 코스피, 하루만에 돌아선 외인ㆍ기관… 2070선 ‘미끌’",2017-01-18,0
229,NAVER,"[로봇뉴스]NAVER, ""국내 광고 중심으로…"" 매수(유지)-한화투자증권",2017-01-18,0
230,NAVER,[최은수 기자의 미래이야기] 물건 사면 자동 계산·결제…‘무인 매장’시대 시작됐다,2017-01-19,1
231,NAVER,30대그룹 절반 1년만에 재계순위 자리바꿈했네,2017-01-19,1
232,NAVER,"코스피, 하루 만에 소폭 반등… 삼성그룹주 강세",2017-01-19,1
233,NAVER,"[마감]코스피, 외국인·개인 매수세에 '강보합'..2070선 지지",2017-01-19,1
234,NAVER,"코스피, 개인·외인 '사자'에 소폭 상승…장 초반 2090 넘기도",2017-01-19,1
235,NAVER,"[시황종합]코스피, 외인 '사자'에 상승... 삼성電 1% 올라",2017-01-19,1
236,NAVER,"코스피 2,070선 턱걸이…트럼프 취임 앞두고 관망",2017-01-19,1
237,NAVER,"[마감시황] 냉온탕 오간 코스피, 기관 매도 강세에 초반 오름세 반납하고 강보합 ...",2017-01-19,1
238,NAVER,"[마감시황]코스피, 개인·외국인 매수에 2,070선 사수",2017-01-19,1
239,NAVER,"[시황종합] 갈팡질팡 코스피, 기관 팔자에 2091→2072 후퇴",2017-01-19,1
240,NAVER,"코스피, 기관 매도에 2070선 마감…장중 2090선 넘기도",2017-01-19,1
241,NAVER,"[1시 주식시장은]코스피, 2,070선 지킬까...기관 매도세에 갈팡질팡",2017-01-19,1
242,NAVER,"조원동 ""CJ 부회장 퇴진 지시 맞지만 협박 의도 아냐""",2017-01-19,1
243,NAVER,"코스피, 삼성전자 반등에도 혼조…한때 2,090선 돌파(종합)",2017-01-19,1
244,NAVER,"[오전시황] 코스피, 외인 ‘러브콜’에 2070선 회복",2017-01-19,1
245,NAVER,"코스피, 외국인 매수세에 '상승'..삼성電 2%↑",2017-01-19,1
246,NAVER,코스피 상승 출발…JY 구속 기각 소식에 삼성전자 급등,2017-01-19,1
247,NAVER,"코스피, 삼성電 급등에 2090선 턱밑... 외인 '사자'",2017-01-19,1
248,NAVER,"[로봇뉴스]NAVER, ""조용하지만 강하다…"" 매수-하나금융투자",2017-01-19,1
249,NAVER,"네이버, 박스권 주가에도 성장성은 '안정적'-하나금융투자",2017-01-19,1
250,NAVER,"코스피, 외국인 매도세에 0.35%↓… 2065.61 마감",2017-01-20,0
251,NAVER,[은행문 여는 금융NCS] PB는 금융상품 지식을 갖춰야 고객을 만족시켜요 !,2017-01-20,0
252,NAVER,[마켓뷰] '트럼프 변수' vs '지난해 4Q 실적 기대감',2017-01-20,0
253,NAVER,"코스피, “트럼프 앞에 2070선 깨졌다”",2017-01-20,0
254,NAVER,"[마감]코스피, 외국인 매도세에 2070선 '하회'..트럼프 '경계감'",2017-01-20,0
255,NAVER,"[시황종합]코스피, 트럼프 경계감 2060대 후퇴... 롯데株 동반상승",2017-01-20,0
256,NAVER,"[마감시황] 대한에 얼어붙은 투심, 코스피 2070선 다시 붕괴",2017-01-20,0
257,NAVER,[시황종합] 트럼프 취임 앞두고 코스피·코스닥·환율 동반 하락,2017-01-20,0
258,NAVER,"코스피, 트럼프 취임식 앞두고 2060선 약보합 마감",2017-01-20,0
259,NAVER,"코스피, 2,060선 후퇴…트럼프 취임 '눈치보기'",2017-01-20,0
260,NAVER,"문체부 ""참담하다"" 사과…커지는 비난 목소리",2017-01-23,0
261,NAVER,"코스피, 외국인 매수세에 '강보합'… 2065.99 마감",2017-01-23,0
262,NAVER,"[시황종합]코스피, 강보합... 삼성電·SK하이닉스 '독주'",2017-01-23,0
263,NAVER,"[마감시황] 코스피 7일째 2070선 공방, 기관-외인 ‘장군멍군’",2017-01-23,0
264,NAVER,[마감]코스피 강보합…弱달러+삼성전자 랠리 덕,2017-01-23,0
265,NAVER,[오늘의포인트]트럼프보다 실적,2017-01-23,0
266,NAVER,[마켓뷰] 보합 머무른 코스피…트럼프 영향 미미,2017-01-23,0
267,NAVER,"[특징주]NAVER, 믹스라디오 해산 소식에 ↓",2017-01-23,0
268,NAVER,[특징주] NAVER 믹스라디오 청산에 하락세,2017-01-23,0
269,NAVER,"[오전시황] 코스피, 트럼프 취임에 설명절까지..관망세 보여",2017-01-23,0
270,NAVER,"[마켓뷰] 현대·기아車, 실적부진·환율하락 우려로 하락",2017-01-24,0
271,NAVER,"코스피, 트럼프 보호무역주의 우려에 약보합 마감",2017-01-24,0
272,NAVER,"[시황종합]코스피, 사흘째 '게걸음 장세'... 포켓몬고株 급등",2017-01-24,0
273,NAVER,"코스피, 매수 주체들 '눈치보기'…약보합 마감",2017-01-24,0
274,NAVER,[마감시황] 코스피 3일째 2070선 ‘간보기’,2017-01-24,0
275,NAVER,[마감]외국인 하루만에 순매도..코스피 약보합,2017-01-24,0
276,NAVER,"진도군, 친환경농업 위해 120억원 투입",2017-01-24,0
277,NAVER,"[오늘의포인트]삼성전자의 자사주, 조정 부르나",2017-01-24,0
278,NAVER,[마켓뷰] 관망세 이어지는 코스피…화장품株는 모처럼 반등,2017-01-24,0
279,NAVER,"[오전시황] 코스피, 트럼프 리스크에 ‘관망세’… 2060선 ‘맴맴’",2017-01-24,0
280,NAVER,[마켓뷰] 실적따라 희비갈린 삼성전자와 현대차,2017-01-25,1
281,NAVER,[시황종합]코스피 나흘째 게걸음... 삼성電 200만원 코앞,2017-01-25,1
