,name,headline,date,change
113,SK하이닉스,정의선 현대자동차 부회장 “상상하는 모든 차 내놓겠다”,2017-01-09,1
114,SK하이닉스,"코스피, 삼성전자 최고가에도 약보합 마감",2017-01-09,1
115,SK하이닉스,"코스피, 삼성전자 최고가에도 기관 매도에 약보합(종합)",2017-01-09,1
116,SK하이닉스,"코스피, 기관 매도로 '약보합'… 2048.78 마감",2017-01-09,1
117,SK하이닉스,"[마감시황] 코스피, 기관 매도에 2,050 문턱서 또 다시 좌절···삼성전자는 ...",2017-01-09,1
118,SK하이닉스,[마감시황] 삼성전자 사상최고가 경신 행진에도 힘 못쓴 코스피,2017-01-09,1
119,SK하이닉스,"[마감]코스피, IT·정유 강세…요우커株 하락",2017-01-09,1
120,SK하이닉스,"SK, 그룹 컨트롤타워 '수펙스' 군살 뺐다",2017-01-10,1
121,SK하이닉스,"[단독] SK하이닉스, 석달새 1조5000억 벌었다",2017-01-10,1
122,SK하이닉스,코스피 외국인 시총 사상최대.. 삼성전자 집중 '쇼핑',2017-01-10,1
123,SK하이닉스,IT주 랠리 기대감.. SK하이닉스 나흘째 신고가 행진,2017-01-10,1
124,SK하이닉스,"국민연금, IT·금융·철강 대형주 사고 중소형주 팔아",2017-01-10,1
125,SK하이닉스,삼성전자보다 더 매력적인 종목들 …,2017-01-10,1
126,SK하이닉스,"[로봇뉴스][SK하이닉스 지분 변동] 국민연금공단 외 1명 1.01%p 증가, 9...",2017-01-10,1
127,SK하이닉스,SK하이닉스 나흘 연속 신고가 행진…시총 2위 굳힌다,2017-01-10,1
128,SK하이닉스,[마켓뷰] 한 박자 쉬어가는 한국 증시…실적 시즌 앞두고 관망세,2017-01-10,1
129,SK하이닉스,외인 보유시총 사상최대 경신…열흘째 '바이 코리아'(종합2보),2017-01-10,1
130,SK하이닉스,"'청주 이랜드타운힐스 싱글스위트' 호텔식 로비, 테마형 옥상정원 조성 등 편의 극...",2017-01-10,1
131,SK하이닉스,"[마감시황] 코스피, 기관 순매도로 약보합 마감",2017-01-10,1
132,SK하이닉스,"코스피, 기관 매도세에 '약보합'… 2045.12 마감",2017-01-10,1
133,SK하이닉스,"코스피, 기관 ‘나홀로’ 팔자…3.66p(0.18%)하락 마감",2017-01-10,1
134,SK하이닉스,"코스피, 외인 열흘째 '사자'에도 소폭 하락(종합)",2017-01-10,1
135,SK하이닉스,"코스피, 기관 '팔자'에 약보합 마감…SK하이닉스 장중 5만원 돌파",2017-01-10,1
136,SK하이닉스,[마감시황]삼성전자ㆍSK하이닉스 강세에도… 기관 매도에 주저앉은 코스피,2017-01-10,1
137,SK하이닉스,"[시황종합]코스피, 기관 차익실현에 약보합",2017-01-10,1
138,SK하이닉스,"코스피, 기관차익 실현 매물에 2040선서 약보합 마감",2017-01-10,1
139,SK하이닉스,"[마감]코스피, 기관 '팔자'에 발목…이틀째 숨고르기",2017-01-10,1
140,SK하이닉스,"'이재용 소환' 특검, 朴대통령-삼성 뇌물 커넥션 정조준(종합)",2017-01-11,1
141,SK하이닉스,"[서울경제TV] 거침없는 코스피 1분기중 2,200 넘본다",2017-01-11,1
142,SK하이닉스,"SK 주력 3사 ""공격 앞으로""",2017-01-11,1
143,SK하이닉스,"[서울 핵심상권 빈 점포 급증] 강남·여의도…불 꺼진 사무실, 공실률 10%대 돌...",2017-01-11,1
144,SK하이닉스,"삼성電이 끄는 IT부품株, 2차랠리 시작",2017-01-11,1
145,SK하이닉스,"[여의도 stock] 코스피 2070선 돌파, 18개월 만에 최고치",2017-01-11,1
146,SK하이닉스,"200만원 코앞 삼성전자株, 250만원 고지 넘을까",2017-01-11,1
147,SK하이닉스,[장중 기업공시]1월11일,2017-01-11,1
148,SK하이닉스,"코스피 '반도체 랠리'…외국인, 11일 연속 매수",2017-01-11,1
149,SK하이닉스,"삼성전자·SK하이닉스 상승랠리 지속, 2,070선 장 마감",2017-01-11,1
150,SK하이닉스,최태원 ‘공격 투자’ 승부수… 미래먹거리 선점 나서,2017-01-11,1
151,SK하이닉스,코스피 2070선 회복…반도체·철강株 힘입어 '방긋',2017-01-11,1
152,SK하이닉스,"SKT, AI·자율주행·IoT에 5조원 쏟아붓는다",2017-01-11,1
153,SK하이닉스,"코스피, 외국인 매수세로 상승… 2075.17 마감",2017-01-11,1
154,SK하이닉스,"'삼성전자·외국인' 쌍두마차…코스피 2,070선 뚫었다",2017-01-11,1
155,SK하이닉스,'5만원 벽' 돌파한 SK하이닉스…업황 날개 달고 6만원 넘을까,2017-01-11,1
156,SK하이닉스,"[마켓뷰] 코스피, 1년반만에 2070선 돌파…실적 기대주 급등",2017-01-11,1
157,SK하이닉스,"코스피, 삼성전자 사상최고가 행진에 2,075.17(종합)",2017-01-11,1
158,SK하이닉스,"지치지않는 반도체, 뒤받치는 철강株…강세장 토대 닦았다",2017-01-11,1
159,SK하이닉스,"[내일의전략]'슈퍼 호황' IT, 박스권 돌파 이끈다",2017-01-11,1
160,SK하이닉스,"중국 칭화유니, 84조원 '통큰 투자'…반도체 공장 세곳 동시에 짓는다",2017-01-12,0
161,SK하이닉스,'상승장 베팅' 레버리지 ETF로 돈 몰린다,2017-01-12,0
162,SK하이닉스,SK머티리얼즈 목표가↑,2017-01-12,0
163,SK하이닉스,"[마켓인사이트] 반도체 장비기업 ""지금이 상장 적기""",2017-01-12,0
164,SK하이닉스,"삼성, 이재용 부회장 특검 소환에 ‘패닉’",2017-01-12,0
165,SK하이닉스,"청주 강서지구, '이랜드타운힐스 싱글스위트' 관심",2017-01-12,0
166,SK하이닉스,[핫이슈] 4차혁명 속 꽃길 걷는 반도체···中 변수·시황 굴곡 심해 낙관이르다,2017-01-12,0
167,SK하이닉스,[펀드줌인-NH-아문디 'Allset 차세대리더'] 고성장 가능 종목 장기투자··...,2017-01-12,0
168,SK하이닉스,"유리MKF웰스토탈인덱스 펀드, 저평가 수출株 담아 수익률 16.5%",2017-01-12,0
169,SK하이닉스,반도체 호황 지속에 삼성전자·SK하이닉스 4분기 실적 '호조',2017-01-12,0
170,SK하이닉스,[마켓뷰] 2090 앞둔 코스피…다음 목표는 전고점 2173.41,2017-01-12,0
171,SK하이닉스,"코스피, 2080선 돌파…삼성전자 최고가 행진",2017-01-12,0
172,SK하이닉스,"코스피, 1년6개월 만에 2080선 '돌파'",2017-01-12,0
173,SK하이닉스,"코스피, 삼성전자 최고가 경신행진에 2,090선 육박(종합)",2017-01-12,0
174,SK하이닉스,"코스닥, 기관·외국인 매도에 하락… 632.87 마감",2017-01-12,0
175,SK하이닉스,"`1월 옵션 만기` 코스피, 삼성전자 최고가 경신에 2080선 돌파",2017-01-12,0
176,SK하이닉스,"[시황종합]코스피, 2080선 돌파... 삼성전자 또 최고가",2017-01-12,0
177,SK하이닉스,"[마감]코스피, 외국인 바스켓 매수 지속…2080선 회복",2017-01-12,0
178,SK하이닉스,"[마감시황] 증시규모 사상최대, 코스피 2080선 돌파",2017-01-12,0
179,SK하이닉스,"코스피, 2080 위로 껑충…外人 12거래일 연속 순매수",2017-01-12,0
180,SK하이닉스,"82조 베팅나선 中 반도체 굴기···""공급과잉 불러오나"" 한국 긴장",2017-01-13,0
181,SK하이닉스,중국發 악재·외국인 차익실현...상승세 제동 걸린 반도체주,2017-01-13,0
182,SK하이닉스,[여의도 stock] 외국인·개인 ‘팔자’에 코스피 2070선으로 후퇴,2017-01-13,0
183,SK하이닉스,"코스피, 삼성전자 약세·단기급등에 2,080선 하회",2017-01-13,0
184,SK하이닉스,"""반도체 중고장비 반값으로"" 서플러스글로벌, 이달 25일 상장",2017-01-13,0
185,SK하이닉스,産銀 임맹호.김재익 부행장 승진,2017-01-13,0
186,SK하이닉스,긍정적 기업실적 타고 박스피 탈출하나,2017-01-13,0
187,SK하이닉스,새로 1위 오른 애널리스트-세대교체 바람 대세…‘깜짝 스타’ 급부상,2017-01-13,0
188,SK하이닉스,[마켓뷰] '삼재(三災)'에 휘청인 삼성전자,2017-01-13,0
189,SK하이닉스,"[마감시황] 코스피, 외국인 매도·삼성전자 하락 영향... 2,070선 하락",2017-01-13,0
190,SK하이닉스,"코스피, 외인 13일만 순매도에 2,070선 뒷걸음(종합)",2017-01-13,0
191,SK하이닉스,中칭화유니 82조 시설투자…한국 반도체 장비주 `들썩`,2017-01-13,0
192,SK하이닉스,"코스피, 외인 13일만 매도우위 전환에 2,070선 후퇴",2017-01-13,0
193,SK하이닉스,"코스피, 단기 급등 피로감…2070선 마감",2017-01-13,0
194,SK하이닉스,"[마감]코스피, 사흘 만에 하락…반도체株 '쉬어가자'",2017-01-13,0
195,SK하이닉스,"[시황종합]코스피, 외인 매도에 2080선 하회... 삼성電 3.45% 약세",2017-01-13,0
196,SK하이닉스,"[마감시황]코스피, 사흘만에 하락…2070선대 후퇴",2017-01-13,0
197,SK하이닉스,"[마감시황] 상승세 꺾인 코스피, 증시 조정기(?)",2017-01-13,0
198,SK하이닉스,"코스피, 외국인·개인 매도세에 2070선 하락 마감…삼성電 3.4%↓",2017-01-13,0
199,SK하이닉스,"[상장예정기업]서플러스글로벌 ""세계 최대 반도체 중고장비 클러스터 조성할 것""",2017-01-13,0
200,SK하이닉스,코스피·코스닥 '이재용 영장' 충격에 동반 하락(종합),2017-01-16,0
201,SK하이닉스,대기업도 일자리 감축…구조조정 조선업 '직격탄'(종합),2017-01-16,0
202,SK하이닉스,[투데이포커스] '반도체·화학·철강' 대표주를 주목하라,2017-01-16,0
203,SK하이닉스,[여의도 stock] 삼성전자 오너 리스크에 2% 넘게 ‘뚝’,2017-01-16,0
204,SK하이닉스,"코스피, 이틀째 숨 고르기…2070선 하회",2017-01-16,0
205,SK하이닉스,"SK ""사면, 절차대로 진행된 것""",2017-01-16,0
206,SK하이닉스,"[톡톡 튀는 보고서] ""행동주의 헤지펀드, 현대차·LG생건 노릴수도""",2017-01-16,0
207,SK하이닉스,올해도 외국인·기관 `쌍끌이株` 믿어볼까,2017-01-16,0
208,SK하이닉스,‘이재용 리스크’로 삼성전자·코스피 동반 하락,2017-01-16,0
209,SK하이닉스,"SK하이닉스 ""합작법인 등 경쟁력 강화 위해 방안 검토 중…확정 사항 없어""",2017-01-16,0
210,SK하이닉스,반도체 장기호황 `슈퍼 사이클` 국내외 증설 경쟁 치열해진다,2017-01-16,0
211,SK하이닉스,'청주 이랜드타운힐스 싱글스위트' 내일부터 홍보관에서 계약 진행,2017-01-16,0
212,SK하이닉스,"SK하이닉스 ""씨케이트와 합작법인 설립 등 다양한 방안 검토 중""",2017-01-16,0
213,SK하이닉스,"SK하이닉스 ""씨게이트 합작법인 검토중""",2017-01-16,0
214,SK하이닉스,[마감시황] 삼성전자 '오너리스크' 숨고르기 들어간 코스피..2060선 마감,2017-01-16,0
215,SK하이닉스,"SK하이닉스 ""합작법인 등 경쟁력 강화 방안 검토중…확정 사항 없다""",2017-01-16,0
216,SK하이닉스,"[마감시황] 코스피, 이재용 구속영장 충격에 2,060선 후퇴",2017-01-16,0
217,SK하이닉스,이재용 구속영장에 증시도 ‘충격’…삼성전자 2.14% 하락,2017-01-16,0
218,SK하이닉스,"코스피, 외국인 매도세에 0.61%↓… 2064.17 마감",2017-01-16,0
219,SK하이닉스,"코스피, 이재용 영장청구 충격에 2,060선 후퇴(종합)",2017-01-16,0
220,SK하이닉스,"외인, 작년에 포스코·SK하이닉스·아모레퍼시픽 포식(종합)",2017-01-17,0
221,SK하이닉스,특검확대 오너리스크↑…삼성·SK·롯데·CJ '빨간불'(종합),2017-01-17,0
222,SK하이닉스,[핫이슈] 총수들 외풍에 줄줄이 발목···성장 이끈 '한국式 오너경영' 흔들,2017-01-17,0
223,SK하이닉스,[반도체 슈퍼사이클 진입③] 반도체 슈퍼사이클 전망과 변수,2017-01-17,0
224,SK하이닉스,[반도체 슈퍼사이클 진입②]반도체株 상승 흐름 지속…최대 변수는 중국,2017-01-17,0
225,SK하이닉스,[반도체 슈퍼사이클 진입①] 2000년 이후 3차례 변곡점,2017-01-17,0
226,SK하이닉스,[빅데이터MSI]시장심리지수 톱5…GS 상승 마감,2017-01-17,0
227,SK하이닉스,"""3D낸드 투자 본격화""…반도체 소재주 랠리 시작되나",2017-01-17,0
228,SK하이닉스,"[마켓뷰] 코스피, IT 등 주도주에서 태양광?금융으로 순환매",2017-01-17,0
229,SK하이닉스,"코스피, 삼성전자 반등에 2,070선 회복",2017-01-17,0
230,SK하이닉스,"[시황종합]코스피, 삼성電 반등에 2070대 회복... 기관 '사자'",2017-01-17,0
231,SK하이닉스,"[시황종합]코스피, 기관 매수세로 2070 턱걸이",2017-01-17,0
232,SK하이닉스,"[마감시황] 코스피, 기관 매수에 반등… 코스닥은 ‘침울’",2017-01-17,0
233,SK하이닉스,[로봇뉴스]유니테스트_주가등락폭은 다소 큰 편,2017-01-17,0
234,SK하이닉스,"코스피, 삼성電 1% 상승에 2070대 안착... 외인 '팔자'",2017-01-17,0
235,SK하이닉스,"코스피, 2070선서 상승 지속…코스닥 하락 전환",2017-01-17,0
236,SK하이닉스,"[로봇뉴스]SK하이닉스, ""과거보다 크고 긴 …"" 매수(유지)-교보증권",2017-01-17,0
237,SK하이닉스,롯데·SK도 주가관리 비상,2017-01-17,0
238,SK하이닉스,그룹주 엇갈린 희비,2017-01-17,0
239,SK하이닉스,"[오늘의포인트]외인, 순매수 계속되나",2017-01-17,0
240,SK하이닉스,반도체 최대 호황에 장비·소재·공정까지 수혜 확산,2017-01-18,0
241,SK하이닉스,"삼성, 아우디에 `엑시노스` 반도체 공급… 차량부품사업 속도",2017-01-18,0
242,SK하이닉스,외국인 자금 아시아 신흥국 떠났지만 한국만 유입,2017-01-18,0
243,SK하이닉스,"코스피, 상승 하루 만에 하락 반전… 2070선 턱걸이 마감",2017-01-18,0
244,SK하이닉스,"[마켓뷰] 코스피, 2070선 사수…화학株 울고 유통株 웃었다",2017-01-18,0
245,SK하이닉스,[코스피마감]하락마감에도 2070선 턱걸이 지지...2070.54p,2017-01-18,0
246,SK하이닉스,"""너무 올랐나?""…숨 고르는 코스피, 2070선 지탱",2017-01-18,0
247,SK하이닉스,"[마감]코스피, 글로벌 불확실성에 '하락'..기관 버팀목 2070선 지지",2017-01-18,0
248,SK하이닉스,"코스피, 내우외환에도 2,070선 가까스로 방어",2017-01-18,0
249,SK하이닉스,"[시황종합]코스피, 대내외 불확실성에 2070선 턱걸이",2017-01-18,0
250,SK하이닉스,주민들이 보는 화학사고 우려 높은 곳…삼성전자 > SK하이닉스,2017-01-18,0
251,SK하이닉스,"코스피, 대내외 불확실성에 2070 턱걸이 마감…원·달러 7.8원↓",2017-01-18,0
252,SK하이닉스,"[마감시황]장중 급락후 반등 반복, 2070선 ‘간신히’ 사수한 코스피",2017-01-18,0
253,SK하이닉스,"[시황종합] 코스피, 등락만 반복하다 2070 턱걸이",2017-01-18,0
254,SK하이닉스,이재용 리스크에 평택 공장 투자 흔들리나…불안한 장비업계,2017-01-18,0
255,SK하이닉스,"""공원 둘러싼 대단지"" 서청주파크자이 내달 분양",2017-01-18,0
256,SK하이닉스,"증권업계, 반도체 호황..장비·소재에 이어 공정업체 까지 수혜 전망",2017-01-18,0
257,SK하이닉스,"[오후시황]코스피, 외인 매도 속 약세 지속",2017-01-18,0
258,SK하이닉스,"'오락가락' 코스피, 2070선 턱걸이…코스닥은 상승 전환",2017-01-18,0
259,SK하이닉스,[코스피시황]눈치보기 속 보합권내 움직임...2070선 회복,2017-01-18,0
260,SK하이닉스,"삼성전자, 다시 '기지개'",2017-01-19,1
261,SK하이닉스,GS건설 서청주파크자이 분양,2017-01-19,1
262,SK하이닉스,"삼성전자, 전세계 반도체 매출 15년 연속 2위",2017-01-19,1
263,SK하이닉스,[유망 분양현장] GS건설 ‘서청주파크자이’ ... “3면 발코니에 공원 둘러싼 ...,2017-01-19,1
264,SK하이닉스,"코스피, 하루 만에 소폭 반등… 삼성그룹주 강세",2017-01-19,1
